# ==========================================================================
# RECONSTRUCTED training log  --  Attention_UNet  --  Dataset_Hybrid
# Source: logs/metrics.csv (+ run_config.json, run_summary.json)
# The original console log was not persisted for this architecture.
# Per-epoch values below are EXACT (from metrics.csv).
# Per-epoch wall-clock timestamps were not recorded and are omitted.
# Line format matches UNet_BCE train.log for cross-model comparison.
# ==========================================================================
[INFO] Model: AttentionUNet3D | params=35.575M
[INFO] System: NVIDIA GeForce RTX 4070 Ti SUPER | torch=2.5.1+cu124 | cuda=12.4
[INFO] Config: epochs=500, batch_size=1, lr=0.001, loss=dice_ce, scheduler=poly, seed=42, amp=True
[INFO] Loaded 104 train / 26 val studies
Epoch 060/500 | train_loss=0.2884 | val_dice=0.4614 | val_iou=0.3327 | val_f1=0.4614 | val_acc=0.9936 | lr=0.000893
Epoch 061/500 | train_loss=0.2922 | val_dice=0.4555 | val_iou=0.3227 | val_f1=0.4555 | val_acc=0.9924 | lr=0.000891
Epoch 062/500 | train_loss=0.2877 | val_dice=0.4467 | val_iou=0.3161 | val_f1=0.4467 | val_acc=0.9930 | lr=0.000889
Epoch 063/500 | train_loss=0.2902 | val_dice=0.4686 | val_iou=0.3373 | val_f1=0.4686 | val_acc=0.9927 | lr=0.000888
Epoch 064/500 | train_loss=0.2921 | val_dice=0.5008 | val_iou=0.3630 | val_f1=0.5008 | val_acc=0.9942 | lr=0.000886
Epoch 065/500 | train_loss=0.2870 | val_dice=0.4757 | val_iou=0.3426 | val_f1=0.4757 | val_acc=0.9926 | lr=0.000884
Epoch 066/500 | train_loss=0.2768 | val_dice=0.4688 | val_iou=0.3355 | val_f1=0.4688 | val_acc=0.9933 | lr=0.000882
Epoch 067/500 | train_loss=0.2849 | val_dice=0.4663 | val_iou=0.3340 | val_f1=0.4663 | val_acc=0.9935 | lr=0.000880
Epoch 068/500 | train_loss=0.2823 | val_dice=0.4456 | val_iou=0.3187 | val_f1=0.4456 | val_acc=0.9923 | lr=0.000879
Epoch 069/500 | train_loss=0.2796 | val_dice=0.4343 | val_iou=0.3092 | val_f1=0.4343 | val_acc=0.9905 | lr=0.000877
Epoch 070/500 | train_loss=0.2816 | val_dice=0.4790 | val_iou=0.3444 | val_f1=0.4790 | val_acc=0.9932 | lr=0.000875
Epoch 071/500 | train_loss=0.2799 | val_dice=0.4538 | val_iou=0.3227 | val_f1=0.4538 | val_acc=0.9922 | lr=0.000873
Epoch 072/500 | train_loss=0.2889 | val_dice=0.4679 | val_iou=0.3366 | val_f1=0.4679 | val_acc=0.9932 | lr=0.000871
Epoch 073/500 | train_loss=0.2933 | val_dice=0.4490 | val_iou=0.3203 | val_f1=0.4490 | val_acc=0.9922 | lr=0.000869
Epoch 074/500 | train_loss=0.2722 | val_dice=0.4707 | val_iou=0.3370 | val_f1=0.4707 | val_acc=0.9929 | lr=0.000868
Epoch 075/500 | train_loss=0.2806 | val_dice=0.4569 | val_iou=0.3279 | val_f1=0.4569 | val_acc=0.9921 | lr=0.000866
Epoch 076/500 | train_loss=0.2762 | val_dice=0.4541 | val_iou=0.3248 | val_f1=0.4541 | val_acc=0.9914 | lr=0.000864
Epoch 077/500 | train_loss=0.2758 | val_dice=0.4658 | val_iou=0.3334 | val_f1=0.4658 | val_acc=0.9920 | lr=0.000862
Epoch 078/500 | train_loss=0.2675 | val_dice=0.4795 | val_iou=0.3451 | val_f1=0.4795 | val_acc=0.9925 | lr=0.000860
Epoch 079/500 | train_loss=0.2841 | val_dice=0.4930 | val_iou=0.3586 | val_f1=0.4930 | val_acc=0.9940 | lr=0.000858
Epoch 080/500 | train_loss=0.2715 | val_dice=0.4902 | val_iou=0.3551 | val_f1=0.4902 | val_acc=0.9936 | lr=0.000857
Epoch 081/500 | train_loss=0.2720 | val_dice=0.4532 | val_iou=0.3244 | val_f1=0.4532 | val_acc=0.9918 | lr=0.000855
Epoch 082/500 | train_loss=0.2668 | val_dice=0.4804 | val_iou=0.3462 | val_f1=0.4804 | val_acc=0.9920 | lr=0.000853
Epoch 083/500 | train_loss=0.2632 | val_dice=0.4585 | val_iou=0.3332 | val_f1=0.4585 | val_acc=0.9925 | lr=0.000851
Epoch 084/500 | train_loss=0.2750 | val_dice=0.4882 | val_iou=0.3545 | val_f1=0.4882 | val_acc=0.9937 | lr=0.000849
