epoch,train_loss,val_dice,val_iou,val_precision,val_recall,val_f1,val_accuracy,val_hausdorff,lr
20,0.5265029424970801,9.485701335520957e-10,9.485701335520957e-10,1.0,9.485701335520957e-10,1.897138410256183e-09,0.9985657691955566,572.656982421875,0.0009657340961125918
21,0.5231540501117706,9.485701335520957e-10,9.485701335520957e-10,1.0,9.485701335520957e-10,1.897138410256183e-09,0.9985657691955566,572.656982421875,0.0009639269212585509
22,0.5166457417336378,4.581363524658322e-10,4.581363524658322e-10,1.4504691225880606e-09,9.485701335520957e-10,2.310127696775188e-12,0.9982084274291992,333.1192932128906,0.0009621193698702417
23,0.509440615773201,0.08932365518431558,0.05042240511994256,0.22448869890427087,0.08353542467385071,0.08932352364666372,0.9982617378234864,168.82774963378907,0.0009603114410828803
24,0.5038810711015355,0.16830349305426723,0.1106716922648812,0.1267833765767678,0.41011241863434833,0.16830328963703806,0.9940765380859375,140.7885314941406,0.0009585031340278833
25,0.4925792569463903,0.1935494676486274,0.11418796109712326,0.14467013853519642,0.46737676302855535,0.19354922175418232,0.9958437919616699,136.2391342163086,0.0009566944478328421
26,0.4825313104824586,0.20085356088418022,0.12250020580429093,0.14356961028810616,0.5569939498132996,0.20085335671909776,0.9950067520141601,124.41060333251953,0.0009548853816214997
27,0.4706642410971902,0.19323031606507796,0.12395186128449934,0.1441877909239485,0.4313679341501526,0.19323006421336963,0.9957640647888184,139.37908477783202,0.0009530759345137246
28,0.46243533898483624,0.2258781821158907,0.14223040944609852,0.19877344153753687,0.3158588413423828,0.22587783187657254,0.9976596832275391,163.25908508300782,0.0009512661056254851
29,0.47239726375449786,0.2561053663802232,0.1632971838426675,0.20403594378017456,0.5030126218027405,0.2561050981284529,0.9969935417175293,124.8492660522461,0.0009494558940688246
30,0.4390097680416974,0.14964737372058148,0.08505213783639187,0.09968708643329398,0.5206288043684296,0.14964718073612487,0.9933459281921386,151.1588165283203,0.0009476452989518352
31,0.43866402317177167,0.23622072788756937,0.14554421084803196,0.17824587154262483,0.49008548895781556,0.23622046262037227,0.9963652610778808,129.17660064697264,0.000945834319378632
32,0.4122833704406565,0.29711220566749885,0.18910225634098365,0.24718950097600204,0.5081616882509522,0.29711188077945827,0.9976262092590332,150.70181884765626,0.000944022954449327
33,0.41449724544178357,0.21573204399859805,0.13345319704925915,0.1540370874284931,0.5885854009813599,0.21573182642466976,0.9949628829956054,127.71611328125,0.0009422112032600019
34,0.41293857991695404,0.24416636826973032,0.14893691095094752,0.1783782765520662,0.5220042590326599,0.24416610300550962,0.9964133262634277,175.9978012084961,0.0009403990649026824
35,0.384003339165991,0.23925967516631103,0.15728200005620932,0.18439764308183598,0.5736491922563843,0.2392594501377044,0.9958993911743164,126.39356842041016,0.0009385865384653104
36,0.3836291649124839,0.19141968490096056,0.11817561612935985,0.12853723691367555,0.6062894348329835,0.19141950011259162,0.9936990737915039,176.63709564208983,0.0009367736230317175
37,0.36888341537930747,0.29751727726610105,0.19767809539401632,0.31307803948794294,0.3350680934539966,0.29751693392200007,0.99819917678833,169.35912170410157,0.0009349603176815974
38,0.3835087113759734,0.15413969974033534,0.0892503990093246,0.10376884960569441,0.5720408640801906,0.1541395047213882,0.9924351692199707,128.7684097290039,0.0009331466214904777
39,0.3680202927101742,0.2905020475674847,0.1872531771947125,0.23301871869082796,0.5625170830911926,0.2905017673970504,0.9970416069030762,128.7818618774414,0.0009313325335296929
40,0.3405123251405629,0.27669599953878,0.17431475821721623,0.22373189632037366,0.5069822017378144,0.2766957238318098,0.9971943855285644,140.01367950439453,0.0009295180528663554
41,0.3626622367988933,0.3437623084352496,0.2208648920820239,0.32299775192599334,0.47763128320639653,0.34376195073165244,0.9982189178466797,127.9754653930664,0.0009277031785633282
42,0.3562705794518644,0.25909426811890807,0.15924101773457733,0.20329941217006917,0.4957293812460236,0.2590939819814322,0.9970726013183594,140.9895767211914,0.0009258879096791951
43,0.3452586978673935,0.3134622157030198,0.19628431205082864,0.2995609194497337,0.4472624484724335,0.31346188783663875,0.9979404449462891,139.41536712646484,0.0009240722452682321
44,0.3474540473385291,0.2977986753302764,0.18794381621658315,0.24670077565761508,0.5234569434351257,0.29779836535467485,0.9973894119262695,141.1207077026367,0.0009222561843803788
45,0.34441191601482307,0.3015959948688537,0.1882748246580154,0.2517041534614134,0.5199197355932526,0.301595687866382,0.997584342956543,137.79615478515626,0.0009204397260612089
46,0.3383387340740724,0.27163677218299853,0.16865950229507437,0.21415613743605294,0.521535724801474,0.2716364651919578,0.9970181465148926,126.37464447021485,0.0009186228693518994
47,0.33901668644764205,0.3173397839547721,0.20042251055255803,0.2963605464048122,0.4584614280885987,0.3173394620420717,0.9979694366455079,136.40235900878906,0.0009168056132892021
48,0.3379034955393184,0.2892893046493715,0.18820983025981852,0.24182944748697582,0.4707827750868134,0.2892889797689076,0.997317886352539,142.4959686279297,0.0009149879569054125
49,0.348869071088054,0.3249482125483333,0.20897286240680799,0.2966434777276695,0.47269820610945745,0.3249478936197344,0.997917652130127,136.84140625,0.0009131698992283396
50,0.32974885539575055,0.3191014528672546,0.205759659449324,0.26958671216616237,0.5091172758764557,0.31910115182417387,0.9976944923400879,140.076171875,0.0009113514392812751
51,0.32785780321468005,0.2613292783790394,0.16004225912626233,0.20634323063658186,0.5315931383795075,0.26132900118840374,0.9969432830810547,135.2528091430664,0.0009095325760829623
52,0.3502867922864177,0.28716779057289515,0.18046014313007747,0.25892965798150946,0.4627668503946595,0.287167486548605,0.9977043151855469,138.0607452392578,0.0009077133086475646
53,0.3265238478779793,0.3048602194036947,0.1946330503072248,0.26135671590779586,0.4696810189909272,0.3048599034549794,0.9977322578430176,139.93339996337892,0.0009058936359846345
54,0.32029505277221854,0.30232793395451235,0.18836676781109501,0.2707695991333481,0.46372544805472415,0.3023276180031041,0.9978439331054687,135.11786804199218,0.0009040735570990808
55,0.31844762577251956,0.24093242885965097,0.15013972076076257,0.1897200763467657,0.5704806093401246,0.24093219041834005,0.9961600303649902,144.41493225097656,0.0009022530709911372
56,0.3273408578878099,0.3177038193270536,0.20920545613020378,0.27629526412523564,0.4776122097200684,0.3177035063507566,0.9978099822998047,127.12811431884765,0.0009004321766563289
57,0.30679131604053755,0.2652179777905911,0.16621460768437085,0.20679940882398373,0.5741225127405457,0.2652177274228361,0.9967327117919922,126.66483917236329,0.0008986108730854411
58,0.30890581519766286,0.3197957367209736,0.2112351105121914,0.2908359662276042,0.46259219984477085,0.3197954028847139,0.997892951965332,133.4259780883789,0.0008967891592644846
59,0.31311940943652933,0.31684611742068397,0.20621917103100884,0.2711875394473557,0.5064145509428315,0.31684581339378715,0.9976839065551758,129.52218017578124,0.0008949670341746629
60,0.3008743409406055,0.3037925273636525,0.19223945145403792,0.26045537745145453,0.5217785779661469,0.3037922233345181,0.9976594924926758,138.6648193359375,0.0008931444967923387
61,0.315669851208275,0.3088141829210567,0.19759108577549928,0.2725443184864044,0.4985896114534668,0.30881388485451156,0.9977260589599609,137.94588775634764,0.0008913215460889999
62,0.28927573798732326,0.32210830156446846,0.21243511144758614,0.2861214072008131,0.49935205022757573,0.32210797667523144,0.9977386474609375,127.10542144775391,0.0008894981810312246
63,0.3089556826109236,0.24499777260580222,0.14952989298262756,0.1883432358843825,0.5204109017080597,0.2449974924327302,0.9966677665710449,126.27863159179688,0.0008876744005806469
64,0.31879672543569043,0.2722601771774755,0.16924142543701987,0.21836533849164713,0.5444182817167572,0.27225989997405664,0.9971823692321777,125.95982971191407,0.000885850203693922
65,0.3057744614779949,0.28612646465192976,0.17641715263019742,0.2507068306735083,0.4826676670736603,0.2861261546613891,0.997674560546875,136.23316345214843,0.0008840255893226908
66,0.29817340218208055,0.3057513833446922,0.1933588639302673,0.26869642142937467,0.5183731559938721,0.30575107336062096,0.9976773262023926,137.0644302368164,0.0008822005564135439
67,0.31082918732003734,0.28684975508434535,0.1821263671277261,0.24003326002690123,0.5275139097399049,0.28684946000591616,0.9973692893981934,138.5665740966797,0.0008803751039079861
68,0.29867390712553804,0.2642355531815097,0.1625526488188312,0.2180259138742544,0.5085046891397766,0.2642352640630398,0.9971554756164551,124.4814208984375,0.0008785492307423999
69,0.2961889031258496,0.28854377273883947,0.1886335038062585,0.25661201481667584,0.42191593687003176,0.28854346871394465,0.9976136207580566,128.6485610961914,0.0008767229358480086
70,0.3135721080682494,0.2923273742618319,0.184198665660834,0.26079143439447894,0.47532066742842716,0.29232708215732195,0.9976470947265625,126.19646606445312,0.0008748962181508392
71,0.30376712029630487,0.3161665797705725,0.2128638834233359,0.2839716762839638,0.45274458567565007,0.3161662638189545,0.9977617263793945,127.52868957519532,0.000873069076571686
72,0.3009424734521996,0.29838274423495315,0.18937255595341704,0.26051755999235604,0.5157754425234131,0.29838245511073663,0.9975939750671386,124.98860015869141,0.0008712415100260713
73,0.2985476858236573,0.28464025263262427,0.1778666973538462,0.24721313123682967,0.49149768392508547,0.2846399575473773,0.9975366592407227,115.51841888427734,0.0008694135174242088
74,0.30217411843213166,0.33654445414799905,0.21961208586949565,0.30176993018175413,0.5021264318651489,0.33654417395614666,0.9980198860168457,138.25594177246094,0.0008675850976709641
75,0.31373516944321717,0.28206138316446383,0.176376278734742,0.22732123289524014,0.5339342657751374,0.2820611029864951,0.9972428321838379,126.62829284667968,0.0008657562496658164
76,0.30907839062539016,0.33452689950936126,0.22339127963059235,0.30911877310343294,0.4646411124891571,0.33452655375027873,0.9979805946350098,128.68026123046874,0.0008639269723028191
77,0.2939845807850361,0.2802974671507383,0.1753361925864721,0.2481287569229899,0.510054749650412,0.28029719293134375,0.997428035736084,117.69725952148437,0.0008620972644705603
78,0.298155298625881,0.25817989412104186,0.16107587370430526,0.21480266455236413,0.5365438763326935,0.2581796407700942,0.9968794822692871,133.24871520996095,0.0008602671250521225
79,0.29082074050198903,0.32938556745648384,0.2102603495121002,0.293470011651516,0.5189639270305634,0.32938519269227984,0.9979355812072754,137.9914108276367,0.000858436552925043
80,0.2931366992945021,0.27225961092882345,0.16787475053243822,0.24314979020916505,0.4863869313425354,0.2722593188287478,0.9974564552307129,131.14894104003906,0.0008566055469612726
81,0.28593081269751897,0.3005206764245105,0.18983891909361605,0.26185882246257924,0.49984176198905034,0.30052036643051105,0.9977258682250977,138.5372528076172,0.0008547741060271343
82,0.2787770632315766,0.29228857163810074,0.18319527958058654,0.2557862520686609,0.5196673516458802,0.2922882944347345,0.9975691795349121,133.96334381103514,0.0008529422289832824
83,0.29809457842599263,0.2725608110905868,0.1676044896723014,0.22869962906305882,0.5046104852384857,0.2725605100395462,0.9974550247192383,133.57452239990235,0.0008511099146846599
84,0.3009851791641929,0.29351379051804544,0.18425863720476626,0.2428000919520855,0.5512327343225479,0.29351345971226694,0.9974068641662598,127.67147216796874,0.0008492771619804566
85,0.2756581672213294,0.3546314178034663,0.22846661526709794,0.341730344388634,0.46982503272593024,0.3546310119330883,0.9982934951782226,125.8819076538086,0.0008474439697140658
86,0.30198086459528317,0.2908286949910689,0.18200901800591965,0.24330797019647435,0.5247691865544766,0.290828378155129,0.9974303245544434,126.4248764038086,0.0008456103367230419
87,0.29206193949688564,0.30416335766303326,0.1903879613159874,0.2815906674209626,0.47465037147467654,0.30416305065176574,0.9978786468505859,132.72494354248047,0.0008437762618390562
88,0.2907429432327097,0.3000803556293249,0.18918427536264062,0.25015504080802203,0.5521112084388733,0.30008003730326893,0.9974722862243652,130.54632720947265,0.0008419417438878526
89,0.28179922022602777,0.317245614528656,0.19972611926496028,0.2761303212493658,0.5563397526741027,0.3172452762722969,0.9977265357971191,119.48353729248046,0.000840106781689204
90,0.27985463765534485,0.2826698214199566,0.17571306679511303,0.23997024152948904,0.5317090813345245,0.28266953825967567,0.9973779678344726,134.62686614990236,0.0008382713740568662
91,0.2801459753377871,0.2987106204559352,0.18553186362285876,0.2910130441795057,0.45498123804991764,0.29871031641984336,0.9979679107666015,156.47978668212892,0.0008364355197985339
92,0.2911530492657965,0.30457644499838354,0.19866667408496141,0.2671186884865165,0.47420969903469085,0.3045760799199343,0.9977140426635742,132.91575317382814,0.0008345992177157936
93,0.2862154380841689,0.3405916393734515,0.2194741358049214,0.3136635525152087,0.5018848061561585,0.3405912883579731,0.9979953765869141,131.9670639038086,0.000832762466604078
94,0.2733536305075342,0.30610904209315776,0.1962755505926907,0.2612695704214275,0.5056541979312896,0.3061086919158697,0.9976023674011231,131.63302001953124,0.0008309252652526187
95,0.27453442696820607,0.34241874613799156,0.22043780392268672,0.3383007576921955,0.45067176017910243,0.3424183583119884,0.9981698036193848,134.5484176635742,0.0008290876124443998
96,0.27313708886504173,0.35427057817578317,0.23260245509445668,0.33285562619566916,0.49987403452396395,0.3542701952159405,0.9981205940246582,131.75263366699218,0.0008272495069561094
97,0.2726287780837579,0.3180240985006094,0.19898888505995274,0.2966368544846773,0.48556203246116636,0.3180237177759409,0.9980148315429688,126.15844268798828,0.0008254109475580918
98,0.28669224645603786,0.3592493892390085,0.23999850160663852,0.366242489299782,0.4422909740633301,0.3592490494254486,0.9982874870300293,143.39043884277345,0.0008235719330142989
99,0.2767651311375878,0.3012645781462667,0.18868055049829463,0.26824246351674197,0.49935846368735354,0.3012642741205193,0.9977044105529785,145.6022979736328,0.0008217324620822401
100,0.26785473864186893,0.3212723538279533,0.20342081421986222,0.2907109767664224,0.49584546089172366,0.32127198548987507,0.9979583740234375,123.69000701904297,0.0008198925335129345
101,0.26446882872418925,0.29786564633250234,0.18548599481582642,0.258542831428349,0.5071326926350593,0.2978652834892273,0.9976993560791015,131.6919906616211,0.0008180521460508585
102,0.26401336694305594,0.287000634893775,0.17869373294524848,0.2645666940137744,0.4680160444229841,0.2870002867653966,0.9977519035339355,121.95083236694336,0.0008162112984338965
103,0.27070570770989766,0.32618341147899627,0.2064727947115898,0.28963432684540746,0.5119071871042251,0.32618305161595346,0.9978615760803222,108.55397491455078,0.0008143699893932899
104,0.2705836184322834,0.3015094675123692,0.18775400668382644,0.24685049727559089,0.5764435917139054,0.30150912776589395,0.9973906517028809,115.7605484008789,0.0008125282176535839
105,0.28350043432279065,0.3287358894944191,0.21572870202362537,0.29376157484948634,0.4936934173107147,0.328735526651144,0.997835922241211,129.30097351074218,0.0008106859819325769
106,0.2712216905572198,0.25216354135764474,0.1594299629737222,0.23972181533332595,0.4336538438028626,0.2521632462741751,0.9974825859069825,125.56795654296874,0.0008088432809412661
107,0.2868249545043165,0.28814239507804495,0.18046956217179883,0.24393448836504888,0.46418227593367617,0.28814207911518747,0.9977314949035645,118.661328125,0.0008070001133837954
108,0.2762368842959404,0.3204288646578789,0.2028309464454651,0.276775036752224,0.5318038851022721,0.3204285200685263,0.9978700637817383,127.26846771240234,0.0008051564779574008
109,0.2673706801777536,0.30907613821327684,0.19245001319795846,0.2726487202569842,0.4938861355185509,0.30907576344907284,0.9978862762451172,115.7932243347168,0.0008033123733523561
110,0.2656676166436889,0.32114963345229625,0.20150403417646884,0.2883039329200983,0.5007108986377716,0.32114924378693105,0.9979915618896484,119.23717880249023,0.0008014677982519177
111,0.27066054770892317,0.3052345685660839,0.1928049335256219,0.26692660581320526,0.4889327257871628,0.30523420944809915,0.997794246673584,139.63738098144532,0.0007996227513322692
112,0.2551106268709356,0.3060259915888309,0.19175288192927836,0.27397713381797073,0.4641097664833069,0.3060256361961365,0.9979191780090332,110.231640625,0.0007977772312624649
113,0.2545851651917804,0.2814259100705385,0.17256294060498475,0.2505527019035071,0.4660582259297371,0.28142556427046655,0.997700309753418,123.71485443115235,0.000795931236704373
114,0.26074209267442877,0.30922496765851976,0.19485905431210995,0.2814040157943964,0.483525225520134,0.3092246003448963,0.9978798866271973,139.87559204101564,0.0007940847663126185
115,0.2775106822902506,0.25121088083833454,0.15337880896404385,0.22730207666754723,0.4944100514054298,0.25121057890355586,0.9971548080444336,128.01817169189454,0.0007922378187345249
116,0.27275880629366095,0.3174644723534584,0.20337092354893685,0.2983327090740204,0.4659862905740738,0.31746406853199005,0.9980060577392578,140.64015502929686,0.0007903903926100556
117,0.26835965195840056,0.2663477540016174,0.1608521208167076,0.23084256872534753,0.4701971024274826,0.26634740084409714,0.997565746307373,141.90428009033204,0.0007885424865717544
118,0.2795348208058964,0.33993852144222164,0.22126284247379208,0.33814609653448324,0.43974020521109625,0.3399381756785186,0.9981385231018066,141.00488739013673,0.0007866940992446861
119,0.25767067311839625,0.31074189549976017,0.1947337151198926,0.2900695026661883,0.44258051554625555,0.31074156165152556,0.9980803489685058,114.73296356201172,0.0007848452292463757
120,0.2650724825533954,0.29887221232056616,0.18434174954891205,0.2679838426411152,0.4822928488254547,0.2988718330860138,0.9979194641113281,120.8686019897461,0.0007829958751867468
121,0.2817371352152391,0.2861236661672592,0.17475319877266884,0.25207954794168475,0.5331000208854675,0.28612332344055175,0.9976177215576172,112.24183044433593,0.0007811460356680608
122,0.29651196097785776,0.3206740081310272,0.1992960624396801,0.28173443078994753,0.5231705427169799,0.32067362666130067,0.9979605674743652,108.65795593261718,0.000779295709284853
123,0.2530780146745118,0.33140039891004563,0.21117321401834488,0.30359220653772356,0.4729543298482895,0.3314000032842159,0.9980950355529785,127.5839111328125,0.0007774448946238706
124,0.2527191114019264,0.28862227499485016,0.1781666237860918,0.24299639761447905,0.5479687511920929,0.28862195312976835,0.9974152565002441,119.66636657714844,0.0007755935902640081
125,0.2508419118821621,0.32401027753949163,0.20673177242279053,0.2944708175957203,0.4835084915161133,0.32400992289185526,0.9979672431945801,114.97051849365235,0.000773741794776243
126,0.25793150676922366,0.2927000371273607,0.1851175907999277,0.27462145923636855,0.4113651402294636,0.2926996615715325,0.9978918075561524,119.91814880371093,0.0007718895067235705
127,0.2582473636350848,0.2771775979548693,0.1715330141596496,0.24509356347844005,0.47113207802176477,0.27717726584523916,0.9975591659545898,118.24904022216796,0.0007700367246609375
128,0.24631252817132257,0.29063086537644267,0.18101427801884712,0.28264388609677554,0.4299450099468231,0.2906305049546063,0.9979357719421387,114.85049133300781,0.0007681834471351756
129,0.2546533217484301,0.30368824675679207,0.1891319692134857,0.27765840776264666,0.49277378916740416,0.3036878801882267,0.997886848449707,111.76261291503906,0.0007663296726849344
130,0.2588160495189103,0.2875257820369216,0.18168155555739127,0.2680002064055985,0.4361433957046799,0.28752547800562606,0.9977797508239746,139.44168090820312,0.0007644753998406124
131,0.2609013109044595,0.2877688504755497,0.1775949403643608,0.23966264426708223,0.5279536932706833,0.28776852041482925,0.9975444793701171,131.63269958496093,0.0007626206271242884
132,0.2545371814207597,0.28551056226715443,0.1777519908733666,0.25223579751327635,0.4668150018900633,0.2855102206580341,0.9976696014404297,118.35682220458985,0.0007607653530496521
133,0.25036566298116336,0.2845004458911717,0.1783994207624346,0.2585005489643663,0.4774161636829376,0.2845001150853932,0.9976079940795899,117.83375396728516,0.0007589095761219332
134,0.2614884108982303,0.2979277616366744,0.18545699063688517,0.2928154389373958,0.4316530108451843,0.29792739134281876,0.9980302810668945,123.05925140380859,0.0007570532948378305
135,0.265998935834928,0.2975929085165262,0.1857836639508605,0.28860564697533847,0.46323909759521487,0.29759256578981874,0.9979084014892579,117.6904083251953,0.0007551965076854392
136,0.26414027403701434,0.31771865449845793,0.20950764771550895,0.3018643921241164,0.4571875274181366,0.31771829910576344,0.9978878021240234,118.67511444091797,0.0007533392131441786
137,0.26809298213232646,0.32631324832644937,0.2115577862164068,0.3144815654130566,0.4512541000074677,0.3263129264118554,0.9980252265930176,130.5275680541992,0.0007514814096847186
138,0.2513617842712186,0.3258209563791752,0.2130100719630718,0.2839726585894823,0.5355773508548737,0.32582060992717743,0.9977189064025879,128.51374359130858,0.000749623095768904
139,0.23550406775691293,0.2947460748255253,0.18182846419513227,0.271059475466609,0.48712342977523804,0.2947457119822502,0.9978031158447266,122.02630310058593,0.0007477642698496805
140,0.26059728454459796,0.2992272786796093,0.190454014018178,0.2771002262830734,0.46932203471660616,0.2992269329726696,0.9977071762084961,134.1517822265625,0.0007459049303710179
141,0.2362769114022905,0.31940104216337206,0.20284129977226256,0.29420793280005453,0.4936989307403564,0.31940067261457444,0.9979311943054199,117.60652770996094,0.0007440450757678328
142,0.24594563008709389,0.32048498578369616,0.20390714686363937,0.29722135197371247,0.4611115902662277,0.32048461623489854,0.9980391502380371,123.89365234375,0.000742184704465911
143,0.25024204565720126,0.3072496935725212,0.1963869072496891,0.2698246922343969,0.4968023031949997,0.30724934712052343,0.9977029800415039,117.93553314208984,0.0007403238148818282
144,0.24566626277836887,0.29943188913166524,0.1885685108602047,0.27311088535934686,0.48362849429249766,0.29943154398351907,0.9976397514343261,118.97568817138672,0.000738462405422871
145,0.23800635947422547,0.29454471431672574,0.18375778179615737,0.2718418186530471,0.45944293439388273,0.29454436525702477,0.9977605819702149,128.61072998046876,0.0007366004744869555
146,0.23585170981558887,0.2902027390897274,0.18166618850082158,0.26971865352243185,0.4505261115729809,0.29020238798111675,0.9977912902832031,125.7125473022461,0.0007347380204625457
147,0.2440378273075277,0.24232604689896106,0.14562021028250455,0.20757510103285312,0.519707840681076,0.24232576005160808,0.9967801094055175,111.4733673095703,0.0007328750417285716
148,0.26682763174176216,0.30655312840052185,0.19277434948988495,0.28990398351677005,0.4411769334501557,0.30655280351655956,0.9978876113891602,118.42179565429687,0.0007310115366543449
149,0.24780579114502127,0.3001125362701714,0.19112161183729767,0.2593093085102737,0.47461781874299047,0.3001121831126511,0.9976197242736816,118.88441009521485,0.0007291475035994755
150,0.24589625678279184,0.3020462728105485,0.18951640364248307,0.2719729705248028,0.45747993476688864,0.3020459187682718,0.997799301147461,118.23832397460937,0.0007272829409137847
151,0.25456744906577194,0.3095098525888312,0.20132784253424285,0.3017698467487273,0.4204583827680878,0.30950953066377346,0.998018741607666,139.2929214477539,0.0007254178469372199
152,0.26017388464374974,0.29611349245533347,0.18792967386543752,0.2498580956365913,0.5218272425234318,0.29611315513029696,0.9974287986755371,127.01769104003907,0.0007235522199997669
153,0.24455369331619956,0.34340919539099557,0.22842032929765993,0.338814295665361,0.43437761622481047,0.34340881230309606,0.9981486320495605,116.43619995117187,0.0007216860584213608
154,0.24384491111744533,0.2868143260876509,0.17842924598854504,0.25280764256361443,0.46033510605757755,0.2868140101434562,0.9976413726806641,110.63477020263672,0.0007198193605117973
155,0.23972581564025444,0.30809039184823633,0.1990381231531501,0.28732162998057903,0.42996519692242147,0.30809000246226786,0.997932243347168,126.49374084472656,0.0007179521245706413
156,0.24633803658864714,0.3013651367276907,0.18715300234034657,0.26453683264553546,0.4920749690383673,0.3013647590763867,0.9977359771728516,110.91921997070312,0.0007160843488871357
157,0.25395934080535715,0.29214213136583567,0.18492783424444498,0.2539956875611097,0.44806770496070386,0.29214176684618,0.9977144241333008,117.83859710693359,0.0007142160317401089
158,0.24953315271572632,0.32833019867539404,0.20849121315404773,0.30841776356101036,0.4687342643737793,0.3283298324793577,0.9980670928955078,115.23943481445312,0.0007123471713978799
159,0.22754350101405924,0.3055884163826704,0.19093668605200947,0.2825578349642456,0.45506987571716306,0.3055880473926663,0.997904109954834,117.26816864013672,0.0007104777661181647
160,0.22955818372693929,0.3006381157785654,0.19086932800710202,0.25845626574009656,0.4937660723924637,0.30063776336610315,0.9976436614990234,119.60992126464843,0.0007086078141479791
161,0.24300248412923378,0.3143126776441932,0.20053791239624844,0.2881571899168193,0.4759987505152822,0.3143123147310689,0.9979533195495606,117.63911437988281,0.0007067373137235415
162,0.24651236866008153,0.3005706638404747,0.18826062384337386,0.2707307011221555,0.4979980889982514,0.30057037472738185,0.9975714683532715,114.66867065429688,0.0007048662630701754
163,0.2438952225175771,0.316225108554877,0.20240659867814897,0.29339899873563446,0.4760475877947144,0.31622478663944464,0.997922420501709,111.26192169189453,0.0007029946604022085
164,0.22929890657013113,0.2858205795650865,0.17786597613147748,0.28284939829524447,0.45299258272116705,0.28582028150574396,0.9976937294006347,111.02950134277344,0.0007011225039228726
165,0.23890848762609743,0.34375177808105944,0.22837303432170303,0.31672228295356036,0.4791016347706318,0.3437514083459973,0.9980254173278809,115.1927261352539,0.0006992497918242011
166,0.23065364767204632,0.3263641954082008,0.21085606074509577,0.3035732448825944,0.45454047958319704,0.32636385560064635,0.998110008239746,106.66522064208985,0.0006973765222869263
