epoch,train_loss,val_dice,val_iou,val_precision,val_recall,val_f1,val_accuracy,val_hausdorff,val_hausdorff_95,val_fp_per_volume,val_fp_per_image,val_ap,val_mAP,lr
1,0.6717966830730439,0.0012361420198727202,0.0006247640861653453,0.01878546647617307,0.0006909776392307905,0.0012361325085083964,0.994005955182589,254.7288903456468,216.89675551194412,0.00016995576711801381,0.00016995576711801381,0.03879655531580703,0.0,0.0002
2,0.5534807993173599,0.17370497274650012,0.11913121849149394,0.14104347458900673,0.29350272426402924,0.1737047663359292,0.9824963349562424,170.61509411151593,115.36517011202298,0.01458602685194749,0.01458602685194749,0.15626498828015217,0.011670308044323554,0.0004
3,0.4839667352437973,0.2820172173466743,0.19333849799841804,0.22147323826107354,0.6054259885249963,0.2820169416954785,0.9841840267181396,147.2525242291964,106.65389790901772,0.013902627504788913,0.013902627504788913,0.2860714646426459,0.03677406978721802,0.0006
4,0.4234146798849106,0.2639843658203488,0.16498819681489976,0.20102178362893572,0.6433187621045338,0.2639840984573778,0.982393374809852,155.68473287729117,125.45091761075534,0.015358796486487756,0.015358796486487756,0.2597979720388909,0.0038021480521330466,0.0008
5,0.38419501852989196,0.30281574150689755,0.21337460522897203,0.25929040448169827,0.5585199847869811,0.3028154828800674,0.9868612106029804,132.0737211520855,88.07887172698975,0.011021283956674429,0.011021283956674429,0.2967899990482972,0.04698424327832002,0.001
6,0.3691298921108246,0.37491431649816787,0.26442644452467906,0.34735964350859017,0.5485914189138081,0.37491396841449887,0.9914644681490384,119.78050606067364,69.95944394515111,0.006033658981323242,0.006033658981323242,0.32800901238358793,0.053414710582448885,0.0009909954834128342
7,0.3431619593799114,0.3633233028008842,0.25684707590770206,0.30350930828154804,0.6087546642008861,0.3633229870062698,0.9899621926821195,114.86136168699998,69.9190766627972,0.008111128440270057,0.008111128440270057,0.3458722839400602,0.050270794389339596,0.000989193491307027
8,0.33129185929894445,0.4102784578743802,0.29165005742481087,0.4155444623401775,0.4970263307009778,0.4102780933563754,0.993905287522536,111.83490140621478,68.51028813765599,0.0032861966353196362,0.0032861966353196362,0.3886797336280534,0.05325023185175199,0.000987391134388305
9,0.32272176641225814,0.4225077722997573,0.3077105191022685,0.3649382783319961,0.6432133616878415,0.42250742834922195,0.992065851504986,115.03482976326576,65.5682379099039,0.006099884326641376,0.006099884326641376,0.38002579268784475,0.07099744835152076,0.0009855884118426005
10,0.3184104563593864,0.4061445678821248,0.29805299037070077,0.3715528677562957,0.5484178881294193,0.4061442226386583,0.9930666593404917,103.1551044354072,46.59685957431793,0.004769215217003455,0.004769215217003455,0.35999358931100617,0.07569248759402679,0.0009837853228523705
11,0.3100245678424835,0.4848878704673832,0.3569330851135209,0.4313963472682329,0.6619194449139307,0.4848875154096569,0.9939104043520414,126.15619985873883,75.79268292280344,0.0042635110708383415,0.0042635110708383415,0.5069011616735504,0.10777897029542007,0.0009819818665965754
12,0.30140826472640037,0.43342179042437157,0.3215318046627305,0.40010148756185165,0.5476002081864815,0.43342141476192936,0.9936329768254206,139.27388097689703,84.95111743303445,0.004234992540799654,0.004234992540799654,0.3642293502075168,0.08892389501516636,0.0009801780422506556
