# ==========================================================================
# RECONSTRUCTED training log  --  Attention_UNet  --  Dataset_small_tumor
# Source: logs/metrics.csv (+ run_config.json, run_summary.json)
# The original console log was not persisted for this architecture.
# Per-epoch values below are EXACT (from metrics.csv).
# Per-epoch wall-clock timestamps were not recorded and are omitted.
# Line format matches UNet_BCE train.log for cross-model comparison.
# ==========================================================================
[INFO] Model: AttentionUNet3D | params=35.575M
[INFO] System: NVIDIA GeForce RTX 4070 Ti SUPER | torch=2.5.1+cu124 | cuda=12.4
[INFO] Config: epochs=500, batch_size=1, lr=0.001, loss=dice_ce, scheduler=poly, seed=42, amp=True
[INFO] Loaded 22 train / 5 val studies
Epoch 040/500 | train_loss=0.3405 | val_dice=0.2767 | val_iou=0.1743 | val_f1=0.2767 | val_acc=0.9972 | lr=0.000930
Epoch 041/500 | train_loss=0.3627 | val_dice=0.3438 | val_iou=0.2209 | val_f1=0.3438 | val_acc=0.9982 | lr=0.000928
Epoch 042/500 | train_loss=0.3563 | val_dice=0.2591 | val_iou=0.1592 | val_f1=0.2591 | val_acc=0.9971 | lr=0.000926
Epoch 043/500 | train_loss=0.3453 | val_dice=0.3135 | val_iou=0.1963 | val_f1=0.3135 | val_acc=0.9979 | lr=0.000924
Epoch 044/500 | train_loss=0.3475 | val_dice=0.2978 | val_iou=0.1879 | val_f1=0.2978 | val_acc=0.9974 | lr=0.000922
Epoch 045/500 | train_loss=0.3444 | val_dice=0.3016 | val_iou=0.1883 | val_f1=0.3016 | val_acc=0.9976 | lr=0.000920
Epoch 046/500 | train_loss=0.3383 | val_dice=0.2716 | val_iou=0.1687 | val_f1=0.2716 | val_acc=0.9970 | lr=0.000919
Epoch 047/500 | train_loss=0.3390 | val_dice=0.3173 | val_iou=0.2004 | val_f1=0.3173 | val_acc=0.9980 | lr=0.000917
Epoch 048/500 | train_loss=0.3379 | val_dice=0.2893 | val_iou=0.1882 | val_f1=0.2893 | val_acc=0.9973 | lr=0.000915
Epoch 049/500 | train_loss=0.3489 | val_dice=0.3249 | val_iou=0.2090 | val_f1=0.3249 | val_acc=0.9979 | lr=0.000913
Epoch 050/500 | train_loss=0.3297 | val_dice=0.3191 | val_iou=0.2058 | val_f1=0.3191 | val_acc=0.9977 | lr=0.000911
Epoch 051/500 | train_loss=0.3279 | val_dice=0.2613 | val_iou=0.1600 | val_f1=0.2613 | val_acc=0.9969 | lr=0.000910
Epoch 052/500 | train_loss=0.3503 | val_dice=0.2872 | val_iou=0.1805 | val_f1=0.2872 | val_acc=0.9977 | lr=0.000908
Epoch 053/500 | train_loss=0.3265 | val_dice=0.3049 | val_iou=0.1946 | val_f1=0.3049 | val_acc=0.9977 | lr=0.000906
Epoch 054/500 | train_loss=0.3203 | val_dice=0.3023 | val_iou=0.1884 | val_f1=0.3023 | val_acc=0.9978 | lr=0.000904
