epoch,train_loss,val_dice,val_iou,val_precision,val_recall,val_f1,val_accuracy,val_hausdorff,val_hausdorff_95,val_fp_per_volume,val_fp_per_image,val_ap,val_mAP,lr
28,0.12104984027147293,0.605809928377176,0.5146063265156341,0.5611745200855734,0.68011857192509,0.6058095693589473,0.99602595242587,93.57663891532205,31.824499888853595,0.002940676429054954,0.002940676429054954,0.5738104324449192,0.29403832283886994,0.0009512661056254851
29,0.11920700322091579,0.6518841806179769,0.553937792140348,0.6442332857544062,0.6871759298384652,0.6518837917936288,0.9967153505845503,103.13051889159463,34.50741779262369,0.0018889253789728339,0.0018889253789728339,0.6102513819932938,0.3057314936410297,0.0009494558940688246
30,0.11986711166799069,0.6422841820195386,0.534856418351565,0.6189480803653186,0.6911784332118714,0.642283813520046,0.9962219541723077,94.10425578464161,29.20462976802479,0.0024003115567294035,0.0024003115567294035,0.5791068442843177,0.24804216640239413,0.0009476452989518352
31,0.10822417975962162,0.6303876259392271,0.5317752815387778,0.5951663594712122,0.7155404933686069,0.6303872642193007,0.995789809660478,106.41179318861528,40.9509852474386,0.0031169978055087004,0.0031169978055087004,0.5787400223992087,0.27215536616065283,0.000945834319378632
32,0.10569780492782593,0.6452291621811485,0.5507286929679661,0.5920711905317559,0.7507733407557473,0.6452287963847119,0.996346040205522,88.94931106133895,32.956421581181615,0.0029006004333496094,0.0029006004333496094,0.6046751967885278,0.3124077665534886,0.000944022954449327
33,0.09999798463284969,0.6548441946820481,0.5528425222407389,0.6353717866654803,0.697372556024836,0.6548438018019745,0.9965561953457919,88.8881893157959,33.592464376579635,0.002174442464655096,0.002174442464655096,0.6127792488444935,0.28991120342503895,0.0009422112032600019
34,0.1052930916249752,0.5849569596057047,0.4826916639484601,0.6265594421278208,0.5794239541558165,0.5849565846677683,0.9952266866510565,107.23029195178638,54.093910948796704,0.00189529765735973,0.00189529765735973,0.5252510099248453,0.23409270799972795,0.0009403990649026824
35,0.09944606125354767,0.6742690476961896,0.5787033019198398,0.6620273834599619,0.703270508776516,0.6742686656390233,0.9969380552118475,95.7836601083929,32.12861163507808,0.001819068735296076,0.001819068735296076,0.6289724422240087,0.32288160784678027,0.0009385865384653104
36,0.09828297719359398,0.6984032853475194,0.6109319492211919,0.68917760799557,0.7131070931061211,0.6984028978782875,0.9973356290297075,96.55295302651145,27.49136139046062,0.0015216090462424538,0.0015216090462424538,0.6667504475650141,0.3770265660502694,0.0009367736230317175
37,0.09645898699760437,0.6676955033707715,0.5714200965658198,0.649080219626197,0.707435280376719,0.6676951186224521,0.9963413151827726,103.66551663658835,38.94817025011236,0.002357634631070224,0.002357634631070224,0.6207346834919669,0.3094996064901352,0.0009349603176815974
38,0.09557557049393654,0.6786107204705015,0.5851680501468696,0.656722975159261,0.7197919599246357,0.6786103438249751,0.9969761371612549,92.64144968986511,28.225709427486766,0.001951586116443981,0.001951586116443981,0.6331825608556921,0.341385426169092,0.0009331466214904777
39,0.0991643312573433,0.6534105868085576,0.552497611110864,0.6198271582716267,0.7143628765495798,0.6534101852555616,0.9963638565757058,97.62173886732621,37.756539247252725,0.002428900111805309,0.002428900111805309,0.6010966441509399,0.27984004332260654,0.0009313325335296929
40,0.09386539311707019,0.6866115819682947,0.5966646576828395,0.6794871430950042,0.7105057621755846,0.686611197211663,0.997196761044589,95.71641317280856,29.717661592093382,0.0016095204786820846,0.0016095204786820846,0.6412167156284506,0.35720277509906073,0.0009295180528663554
41,0.09071747069060802,0.7050082589074765,0.6117816818368502,0.6750363071246229,0.7506799754772182,0.7050078592518797,0.9971535856073553,98.1092056577856,32.83159597895362,0.0019628568129106,0.0019628568129106,0.6697179522703994,0.38024207001382654,0.0009277031785633282
42,0.08860474999248981,0.6992229187905546,0.6040042153434756,0.7034416531711134,0.7302018856509022,0.6992224946788477,0.9972447698766534,101.4014585018158,33.68785434961319,0.0014292977072975852,0.0014292977072975852,0.6575036331249232,0.3588576592843641,0.0009258879096791951
43,0.08830904388427735,0.692996659267754,0.6037874819904491,0.670735186777532,0.7367684999232399,0.6929962694307803,0.9971861405806108,93.03919796510176,28.79749668186361,0.0018128481778231535,0.0018128481778231535,0.6570733954960649,0.36862739344889467,0.0009240722452682321
44,0.09013379029929638,0.6787481118825499,0.5849654580197702,0.6804032759860058,0.6921264911451586,0.6787477244032526,0.9971184513785623,95.32763754237781,25.457117264921013,0.001628247174349698,0.001628247174349698,0.6361508477817882,0.34188408810984006,0.0009222561843803788
45,0.08981181132793427,0.6940424280233465,0.606362234512424,0.6923007125883625,0.7050709618975278,0.6940420432526351,0.9973794546994296,99.69673087380149,32.59977385130796,0.0013647079467773438,0.0013647079467773438,0.6580061266788768,0.3769492520527406,0.0009204397260612089
46,0.08263223245739937,0.6778308160646322,0.5803393478463924,0.6655093649507318,0.7100388613196393,0.6778304136616363,0.997293082150546,96.74768083745784,31.191176067699086,0.0016918832605535333,0.0016918832605535333,0.6431247669864785,0.3453912409869107,0.0009186228693518994
47,0.08986466839909553,0.6692225295208012,0.5793443539279469,0.6716463622573955,0.6750145446980337,0.6692221442037802,0.9969678358598189,99.50012703375383,34.53623147986152,0.0018059557134454901,0.0018059557134454901,0.6274353188663636,0.34314306012608786,0.0009168056132892021
48,0.0816196433454752,0.6822916556594467,0.5850435180007731,0.6983136145379537,0.7028295260924182,0.682291250972317,0.9968934926119718,101.06313388997859,36.14643242142417,0.001469763842496005,0.001469763842496005,0.6340556654706068,0.3307692947035486,0.0009149879569054125
49,0.08075931118428707,0.6855952010694558,0.590606573506458,0.6778129547129838,0.7164156787760231,0.68559478218038,0.9972231604836204,93.47494645552202,30.21691818670793,0.0016186670823530717,0.0016186670823530717,0.6360921942723508,0.3359524199569767,0.0009131698992283396
50,0.0768860102146864,0.6875566884279777,0.5961053569139486,0.6958386678064277,0.6904598065891402,0.6875562708751757,0.9971769939769398,100.63237181576815,30.90088940750469,0.001491026444868608,0.001491026444868608,0.6431995105707425,0.33812948350201955,0.0009113514392812751
51,0.07866315965354442,0.6711695829937667,0.5751673079370424,0.6536176765722366,0.7061639881000953,0.6711691773817443,0.9970426559448242,99.22847273133017,42.248628502542324,0.0019435232335870917,0.0019435232335870917,0.6293589242480018,0.3378321636806835,0.0009095325760829623
52,0.07691247656941413,0.693103091334825,0.6053245718344393,0.7081066831330719,0.6827885782388586,0.6931027038533095,0.997532844543457,98.73704342408614,35.5571052106944,0.00126216628334739,0.00126216628334739,0.6582672354495365,0.3735120404850353,0.0009077133086475646
53,0.08079610735177994,0.6996542866050895,0.6151850969070437,0.6996330917505522,0.7056164663158143,0.6996538991279877,0.997456658970226,93.40015638958324,30.960304054346953,0.001536174253983931,0.001536174253983931,0.663916869443545,0.3986942632631822,0.0009058936359846345
54,0.08136117841303349,0.711204513927179,0.615881823700364,0.6967715465480382,0.7574161224772321,0.7112040973523208,0.997318918054754,99.92079749974337,34.917539992115714,0.0015715252269398081,0.0015715252269398081,0.6681922696192156,0.3890617218884555,0.0009040735570990808
55,0.07382617575675249,0.7020187351040907,0.6049773561210483,0.7212776237193238,0.7237141255655763,0.7020183253018143,0.9972270185297186,92.3759793584997,29.806380158120934,0.001248511401089755,0.001248511401089755,0.6517031363804232,0.35438080402937805,0.0009022530709911372
56,0.07659369403123856,0.675557907188486,0.5944830626506751,0.6871591136187195,0.6711998986906969,0.6755574994128802,0.9972580346194181,98.46937383304943,35.59218281507492,0.0014711943539706144,0.0014711943539706144,0.6309414671903307,0.37472264570268715,0.0009004321766563289
57,0.06799075190722942,0.7046291923202236,0.6140106268109585,0.6834629689727421,0.7627961189937199,0.7046287649058045,0.9973097497766669,103.27588534355164,37.3749645840038,0.0017251534895463424,0.0017251534895463424,0.6590904382650148,0.37195579639889975,0.0008986108730854411
58,0.07157570327818394,0.7058573169113256,0.6186357957044482,0.7045259222131185,0.7299386319371244,0.705856919966097,0.9974678212946112,97.18647163564509,30.235202469609,0.0013424699956720526,0.0013424699956720526,0.664274800568819,0.38786569694903766,0.0008967891592644846
59,0.0756477830260992,0.7046197798901073,0.6169050305863762,0.7276195762493209,0.7018835655249789,0.7046193785290241,0.9976563236930154,93.07507575641979,30.301099609244954,0.0009912577542391691,0.0009912577542391691,0.6646844168955629,0.3781752696430141,0.0008949670341746629
60,0.07139082558453083,0.7008579299178769,0.614359817838782,0.6848758725355126,0.7350218156104195,0.7008575385607118,0.997340202331543,98.00365645235235,29.003358174454082,0.0017143162814053621,0.0017143162814053621,0.6648327879269015,0.39768899469213054,0.0008931444967923387
61,0.0726122505068779,0.7200868455206876,0.6334747895958818,0.7115212598107191,0.7501342407263949,0.7200864390894959,0.9977154081517999,95.71150339733471,33.21610883691094,0.0013378750194202769,0.0013378750194202769,0.6780637976798144,0.40099707957018504,0.0008913215460889999
62,0.07416110970079899,0.7074993622087061,0.6159859829857388,0.6976319651665968,0.7507479436046034,0.7074989439412273,0.9974360032515093,99.48359599980441,33.96775162761862,0.0015110102566805754,0.0015110102566805754,0.6667633928697217,0.38630356842821295,0.0008894981810312246
63,0.07152893696725368,0.6986123873594908,0.6085032612410134,0.7230441474422066,0.6960512469804109,0.6986119754360404,0.9976133433255282,85.14542811567134,22.904835153709758,0.0010663812810724432,0.0010663812810724432,0.6630782344932826,0.39751123840158636,0.0008876744005806469
64,0.06995257156342267,0.715850597775256,0.623683602314919,0.7360676476492638,0.7362102840462206,0.7158501954242003,0.9976392659274015,95.81981500712308,28.437423034147784,0.001158627596768466,0.001158627596768466,0.6768413754078376,0.40546992658214137,0.000885850203693922
65,0.06677470289170742,0.7063476030751921,0.6211396501108607,0.6909971307912817,0.7396918318918327,0.7063471958735055,0.9975820021195845,97.13643323291431,28.282218277454376,0.0015391003001819956,0.0015391003001819956,0.6630221830485177,0.39456751265309076,0.0008840255893226908
66,0.06514342918992043,0.70675579531316,0.6134342185986443,0.7492089902199833,0.691676787583882,0.7067553942856217,0.9977461424740878,87.2539152882316,23.988477170467377,0.0007683363827792081,0.0007683363827792081,0.6656808365475048,0.3586442931131883,0.0008822005564135439
67,0.06265337102860212,0.7028913403556974,0.6126422452436121,0.711988096613617,0.7188769554132222,0.7028909535572693,0.9976821379228071,100.49729830568486,35.92330733754418,0.0011360862038352273,0.0011360862038352273,0.6673198447274031,0.3781564953652295,0.0008803751039079861
68,0.0661377025321126,0.7024807767989405,0.6038872835421379,0.6989672652964447,0.7459682613314154,0.7024803406516922,0.9973953637209806,96.95652688633312,31.084218621253967,0.0012906031175093217,0.0012906031175093217,0.6462124104569242,0.34623052044348285,0.0008785492307423999
69,0.07111482381820679,0.6638940288748809,0.5777228939071853,0.6898518665902901,0.6458904434545937,0.6638936413962114,0.9970834688706831,89.26883847063237,30.69424308971925,0.0014128251509232955,0.0014128251509232955,0.6209443059157241,0.3496653508733619,0.0008767229358480086
70,0.06542874708026647,0.6984804063074214,0.6067975746353165,0.684900748854594,0.7391645748089117,0.6984800039368931,0.9974050521850586,97.78993955525485,34.67222212119536,0.0015488537875088778,0.0015488537875088778,0.6545165194535126,0.36463604867458344,0.0008748962181508392
71,0.06630759877711534,0.695888894559669,0.60699394805901,0.689574211029661,0.7091839658266627,0.6958885037087877,0.9974657405506481,97.24168716777454,34.080030923539944,0.0016421404751864347,0.0016421404751864347,0.654005229176784,0.3700032393363389,0.000873069076571686
72,0.0597998842522502,0.702512274440084,0.6185849610662365,0.6881225417629522,0.7498180245393513,0.7025118686937323,0.9973418712615967,102.5539524121718,38.097451811487026,0.0016570958224209871,0.0016570958224209871,0.6595988361672922,0.39925751530311326,0.0008712415100260713
73,0.0647225342541933,0.7009355074071624,0.6146874753357887,0.7134816190056911,0.7140902066354858,0.7009351097726664,0.9975085908716376,100.42034610834989,36.177632077173755,0.0012753660028631036,0.0012753660028631036,0.650841430506923,0.3881070080467246,0.0008694135174242088
74,0.06386457367241383,0.675890868404976,0.5937563635177853,0.6920653412876495,0.668090740680199,0.6758904646745222,0.9973430416800759,97.88192610307173,35.469143986701965,0.0013440739024769175,0.0013440739024769175,0.6327755472368815,0.3877824978394942,0.0008675850976709641
75,0.063804553180933,0.6859811165501234,0.5888813659933944,0.7289175777778705,0.6726307654504883,0.6859807060525172,0.9973689426075328,99.53488044305281,34.940046261657365,0.0009769959883256392,0.0009769959883256392,0.6480064825578169,0.3513671633872119,0.0008657562496658164
76,0.06360209612548351,0.7018091187910588,0.6158363596883125,0.7061119060616661,0.7046355041004234,0.7018087040157973,0.9974865263158624,93.18305756829001,29.748588984662835,0.00135040283203125,0.00135040283203125,0.6603023115630177,0.39472889341413975,0.0008639269723028191
77,0.05797936340421438,0.6971939626419558,0.6076512845079479,0.6812003001406001,0.7472225782128354,0.6971935670485657,0.9973511262373491,99.04986329512163,34.884793129834264,0.0016999678178267045,0.0016999678178267045,0.6523379443044012,0.3825657797807997,0.0008620972644705603
78,0.05856351824849844,0.6929138287689285,0.6070190132298339,0.6850113759022117,0.712335045763254,0.692913421810826,0.9973050247539174,94.86957905509256,35.68579524213617,0.0016396262428977273,0.0016396262428977273,0.6414529328231476,0.3759410743686286,0.0008602671250521225
79,0.06377187301218509,0.7028850268353338,0.6154653762041602,0.6939199688219501,0.7319289275230152,0.7028845923381752,0.9975996667688544,109.93158540942453,33.18072164058685,0.0014507553794167259,0.0014507553794167259,0.6553059898532493,0.382781364701011,0.000858436552925043
80,0.05896956690400839,0.6817320621233433,0.5857308967969972,0.7336919163662341,0.6507143732758542,0.6817316721110684,0.9973056316375732,85.2529515136372,36.00658978657289,0.0009864460338245738,0.0009864460338245738,0.6350371407514269,0.34646237844770605,0.0008566055469612726
81,0.0582599927932024,0.704109512650436,0.6159314874305079,0.6934196973420882,0.740931161654483,0.7041091217915268,0.9975590705871582,96.86302464658564,32.214944660663605,0.0015492222525856712,0.0015492222525856712,0.6635192550300583,0.3916744921695102,0.0008547741060271343
82,0.06426604456454516,0.6818893582576412,0.5951792427862943,0.7170774886339479,0.6737535483824272,0.6818889271977059,0.9973999803716486,100.33560440757059,35.74967157298868,0.001073468815196644,0.001073468815196644,0.6411410449072719,0.37271523204716767,0.0008529422289832824
83,0.06004598715156317,0.6840009112749597,0.5963593604754666,0.6868861214212194,0.6931385412055794,0.6840005107225824,0.9972326538779519,92.65827770666642,33.26565163785761,0.0015584989027543502,0.0015584989027543502,0.6395950755104423,0.38091050630266016,0.0008511099146846599
84,0.058114885568618775,0.6977462511443183,0.6081610434029495,0.6943089339197362,0.7368409961044246,0.6977458430285982,0.9971596977927468,93.51692479307002,35.7473755533045,0.001771059903231534,0.001771059903231534,0.6503861417824571,0.3684634254737334,0.0008492771619804566
85,0.06506595315784217,0.6996286308557473,0.6121036610476673,0.6848144978748301,0.7496617519979584,0.6996282271364905,0.9972531362013384,90.8455425825986,33.278955746780746,0.0017899383198131215,0.0017899383198131215,0.6538923352279447,0.3946362625468861,0.0008474439697140658
86,0.05672566302120686,0.7037911293581899,0.6160207831447191,0.7125452892959118,0.7202050471429932,0.7037907269869706,0.9975830858403986,90.48812820694663,27.784274729815397,0.0012235207991166549,0.0012235207991166549,0.6514988385818221,0.38748303174295207,0.0008456103367230419
87,0.057381066091358665,0.7055608752811117,0.6113910201633139,0.757278046945397,0.681012386854616,0.7055604728789523,0.9978218295357444,86.884171648459,24.811854048208758,0.0007739934054287997,0.0007739934054287997,0.6618172237001338,0.3663729891519655,0.0008437762618390562
88,0.0566072558388114,0.7061849973880517,0.6226163854596629,0.6940546979204679,0.7580807300566286,0.7061845860234279,0.9975569248199463,92.28503413633867,33.6689417199655,0.0014591433785178444,0.0014591433785178444,0.6749519976894424,0.419339026578448,0.0008419417438878526
89,0.05523316003382206,0.6966147653476519,0.6107337671642714,0.674524893540848,0.7627464995725045,0.6966143761847835,0.9972610040144487,91.4595926024697,33.854972730983384,0.0018188736655495384,0.0018188736655495384,0.648275123538042,0.3830016221512448,0.000840106781689204
90,0.05544940926879644,0.6977023326967796,0.6117600975141475,0.7071111995339913,0.7277549317874148,0.6977019374345408,0.9974642666903409,91.44900406490673,33.97426271980459,0.0014496716586026278,0.0014496716586026278,0.6544207178733565,0.39546166360378265,0.0008382713740568662
91,0.053162772081792355,0.7080476142121819,0.6248935556202958,0.6963582262827912,0.7605940783147919,0.7080472253941731,0.9974271167408336,91.621469410983,34.126514824953944,0.0016058141534978693,0.0016058141534978693,0.6688982918613792,0.40856820615855133,0.0008364355197985339
92,0.052740631937980655,0.7096998570059501,0.6251850426616307,0.7067248625462166,0.741806485665332,0.7096994492142527,0.9976336739280007,90.94236415082759,33.32853495532816,0.0013241551139137962,0.0013241551139137962,0.6686815809119832,0.4087967818433588,0.0008345992177157936
93,0.052905206955969335,0.7051641487021062,0.6226456376366126,0.6872180877515469,0.7604980788898753,0.7051637341925169,0.9974026029760187,94.54266851598567,35.421811959960245,0.001753221858631481,0.001753221858631481,0.6601570834067058,0.41042554124512454,0.000832762466604078
94,0.0522218317091465,0.7092907463021901,0.625954485793783,0.7071936419001482,0.7442367973234977,0.7092903337697206,0.9975916038859974,93.26722413843328,35.422137357971884,0.0013861439444802024,0.0013861439444802024,0.670958318493583,0.4154240648177537,0.0008309252652526187
95,0.0584545259475708,0.6886804353234153,0.6017510633196053,0.6864343565698526,0.7117602990014443,0.6886800591920686,0.9973301454023882,85.27478296106511,27.90359469977292,0.0015382549979469993,0.0015382549979469993,0.6415667630247878,0.37499328499490564,0.0008290876124443998
96,0.054043089188635346,0.695084748663623,0.608154311142122,0.6885505657931436,0.7379111812455544,0.6950843598356884,0.9973137378692627,91.70705353129993,25.612663626670837,0.001580411737615412,0.001580411737615412,0.6479845026677306,0.3817059966650876,0.0008272495069561094
97,0.05422293275594711,0.6925769922802405,0.6093302597262654,0.6839573822480958,0.72157417396139,0.692576605318791,0.9973226894031871,90.96488447622819,31.901285241950642,0.0016368302431973543,0.0016368302431973543,0.6376213963058862,0.38987351953983307,0.0008254109475580918
98,0.05285353294759989,0.6987183426310698,0.6152311792485721,0.6877383077193411,0.7446025829005781,0.6987179466948331,0.9973855668848212,91.66595658389005,30.89606470411474,0.0015650012276389382,0.0015650012276389382,0.6439165202706622,0.39137119630520995,0.0008235719330142989
99,0.060465779036283494,0.6947952769243245,0.6109510314282032,0.6888824414585215,0.7184017577214131,0.694794887211352,0.9971770373257723,86.11555264212869,27.681446866555646,0.0018100521781227806,0.0018100521781227806,0.6567854658831245,0.39893991364674136,0.0008217324620822401
100,0.05518927835673094,0.6975308240556003,0.6138862607234002,0.6998808668975455,0.7201602420605853,0.6975304284558255,0.9974003705111417,91.40327900106257,33.89969448067925,0.0015157569538463247,0.0015157569538463247,0.6535012097182599,0.399649706076492,0.0008198925335129345
101,0.054471942193806175,0.6995300800039134,0.6112521866936699,0.7052316713655268,0.7217650524176791,0.6995296857575729,0.997479026967829,91.59682373567061,33.878108436411075,0.0013322613456032493,0.0013322613456032493,0.6570258367276861,0.39354200271720235,0.0008180521460508585
102,0.05594178439676761,0.6957721571757766,0.6150330240311324,0.673439192894564,0.7513372602370109,0.6957717685200046,0.9972136237404563,87.00578474998474,29.347761793570086,0.001966129649769176,0.001966129649769176,0.651010399938307,0.4155011515725743,0.0008162112984338965
103,0.05179379680007696,0.6935095607893839,0.609819263592172,0.6907487630609106,0.7230341545142367,0.6935091692617049,0.9973613999106667,91.61563515663147,33.961827939206906,0.001584139737215909,0.001584139737215909,0.6391476318240166,0.385946739803661,0.0008143699893932899
104,0.05155173394083977,0.6829198999315388,0.5962053668162249,0.6931622890149843,0.6901898955339192,0.6829195080157525,0.9970725449648771,91.00171930139715,27.51572308215228,0.0016771663318980825,0.0016771663318980825,0.6254425186628148,0.36322058872743085,0.0008125282176535839
105,0.05393807388097048,0.7039638934913437,0.6223527339929849,0.7192791831323928,0.7202026056957869,0.7039634920340045,0.9975950067693536,92.06138287891041,34.5821507898244,0.0012316920540549538,0.0012316920540549538,0.6534797983582724,0.40646204487843945,0.0008106859819325769
106,0.05215201637148857,0.6841111713408203,0.6021062305156445,0.6823320667991293,0.7093791167883531,0.6841107392366872,0.9973366260528564,93.78683174740185,35.98952306942506,0.0014311833815141158,0.0014311833815141158,0.6431013976358703,0.37955215302380646,0.0008088432809412661
107,0.05110949584841728,0.6917293258439813,0.6092982524587751,0.6865728359256086,0.7294316727588934,0.6917289153420684,0.9973837028850209,98.17442857135426,35.128494647416204,0.0015828826210715554,0.0015828826210715554,0.6410925069993193,0.39940634623847227,0.0008070001133837954
108,0.04927675104141235,0.6940017159885481,0.609562262785317,0.6903603037800541,0.7237510162053197,0.6940012768504826,0.9974661090157249,90.8551472533833,31.051090386780825,0.0015058950944380326,0.0015058950944380326,0.64604677626498,0.3964903618801724,0.0008051564779574008
